user_id,session_id,event_date,signup_date,plan,country,device,company_size,feature_used,prompt_category,ai_model,prompt_length_words,tokens_used,latency_seconds,session_duration_minutes,prompts_in_session,regenerated_response,copied_response,rating,feedback,converted_to_paid,revenue_usd,retained_7d,error_flag,response_success
U0027,SESS00058,2026-03-05,2025-07-22,Pro,India,Mobile,Startup,Voice,Writing,GPT-4o,116,535,2.3,14.0,2,No,No,5,Positive,Yes,34.47,Yes,No,Yes
U0027,SESS00059,2026-03-19,2025-07-22,Pro,India,Desktop,Startup,Chat,Research,GPT-4.1,49,270,2.77,4.2,2,No,No,4,Positive,Yes,34.47,Yes,No,Yes
U0027,SESS00059,2026-03-19,2025-07-22,Pro,India,Desktop,Startup,Chat,Data Analysis,GPT-4.1,15,237,2.69,4.2,2,No,Yes,3,Neutral,Yes,34.47,Yes,No,Yes
U0028,SESS00060,2026-01-15,2026-01-06,Free,Singapore,Mobile,Individual,Chat,Writing,GPT-4o-mini,55,496,0.95,7.1,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0028,SESS00060,2026-01-15,2026-01-06,Free,Singapore,Mobile,Individual,File Upload,Coding,GPT-4o-mini,18,436,4.27,7.1,2,No,No,2,Negative,No,0.00,Yes,No,Yes
U0028,SESS00061,2026-01-27,2026-01-06,Free,Singapore,Mobile,Individual,File Upload,Writing,GPT-4o,78,364,2.38,4.7,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0028,SESS00061,2026-01-27,2026-01-06,Free,Singapore,Mobile,Individual,Chat,Coding,GPT-4o,52,319,1.44,4.7,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0029,SESS00062,2026-03-23,2025-10-05,Free,Australia,Mobile,Startup,File Upload,Data Analysis,GPT-4o,54,537,4.65,5.1,2,No,Yes,4,Neutral,No,0.00,Yes,No,Yes
U0029,SESS00062,2026-03-23,2025-10-05,Free,Australia,Mobile,Startup,Chat,Writing,GPT-4o,120,662,2.98,5.1,2,No,Yes,5,Neutral,No,0.00,Yes,No,Yes
U0029,SESS00063,2026-03-28,2025-10-05,Free,Australia,Mobile,Startup,File Upload,Writing,GPT-4o,198,683,2.77,17.3,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0029,SESS00063,2026-03-28,2025-10-05,Free,Australia,Mobile,Startup,Voice,Data Analysis,GPT-4o,44,328,3.68,17.3,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0030,SESS00064,2026-01-07,2025-06-13,Free,Australia,Mobile,SMB,Chat,Marketing,GPT-4o-mini,40,428,1.34,6.6,2,Yes,No,5,Positive,No,0.00,No,No,Yes
U0030,SESS00064,2026-01-07,2025-06-13,Free,Australia,Mobile,SMB,Image Generation,Marketing,GPT-4o-mini,15,204,6.56,6.6,2,No,No,3,Negative,No,0.00,No,No,Yes
U0030,SESS00065,2026-01-19,2025-06-13,Free,Australia,Mobile,SMB,File Upload,Education,GPT-4o,101,475,4.45,6.1,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0030,SESS00065,2026-01-19,2025-06-13,Free,Australia,Mobile,SMB,Search,Writing,GPT-4o-mini,58,254,1.31,6.1,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0031,SESS00066,2026-03-12,2025-07-04,Free,Brazil,Desktop,Individual,File Upload,Writing,GPT-4o-mini,55,175,2.31,18.5,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0031,SESS00066,2026-03-12,2025-07-04,Free,Brazil,Desktop,Individual,Voice,Education,GPT-4.1,30,376,5.48,18.5,2,No,Yes,5,Neutral,No,0.00,Yes,No,Yes
U0031,SESS00067,2026-03-15,2025-07-04,Free,Brazil,Mobile,Individual,Chat,Education,GPT-4o-mini,28,174,2.51,5.9,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0031,SESS00067,2026-03-15,2025-07-04,Free,Brazil,Mobile,Individual,Chat,Coding,GPT-4o-mini,121,599,1.12,5.9,2,Yes,No,4,Positive,No,0.00,Yes,No,Yes
U0032,SESS00068,2026-03-16,2026-01-26,Free,Singapore,Desktop,Individual,Chat,Writing,GPT-4o-mini,69,184,2.31,9.9,2,No,No,4,Positive,No,0.00,No,No,Yes
U0032,SESS00068,2026-03-16,2026-01-26,Free,Singapore,Desktop,Individual,Image Generation,Writing,GPT-4o,17,460,5.74,9.9,2,No,No,4,Positive,No,0.00,No,No,Yes
U0032,SESS00069,2026-03-19,2026-01-26,Free,Singapore,Mobile,Individual,Chat,Coding,GPT-4o-mini,42,197,2.12,5.9,2,No,Yes,5,Neutral,No,0.00,No,No,Yes
U0032,SESS00069,2026-03-19,2026-01-26,Free,Singapore,Mobile,Individual,Search,Writing,GPT-4o-mini,82,489,2.32,5.9,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0033,SESS00070,2026-01-17,2025-08-11,Free,Brazil,Mobile,SMB,Chat,Research,GPT-4.1,38,247,2.46,7.3,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0033,SESS00070,2026-01-17,2025-08-11,Free,Brazil,Mobile,SMB,Chat,Marketing,GPT-4o-mini,81,577,1.69,7.3,2,No,No,4,Positive,No,0.00,No,No,Yes
U0033,SESS00071,2026-03-27,2025-08-11,Free,Brazil,Desktop,SMB,Search,Writing,GPT-4o,19,335,1.67,3.8,2,No,No,2,Negative,No,0.00,No,No,Yes
U0033,SESS00071,2026-03-27,2025-08-11,Free,Brazil,Desktop,SMB,File Upload,Writing,GPT-4o-mini,156,473,3.12,3.8,2,No,No,4,Positive,No,0.00,No,No,Yes
U0034,SESS00072,2026-01-21,2025-12-11,Free,Brazil,Mobile,Startup,Search,Education,GPT-4o-mini,37,400,1.61,4.1,2,No,Yes,4,Neutral,No,0.00,No,No,Yes
U0034,SESS00072,2026-01-21,2025-12-11,Free,Brazil,Mobile,Startup,Chat,Customer Support,GPT-4o,22,340,1.71,4.1,2,Yes,Yes,4,Positive,No,0.00,No,No,Yes
U0034,SESS00073,2026-01-23,2025-12-11,Free,Brazil,Desktop,Startup,File Upload,Writing,GPT-4o,110,428,2.95,3.8,2,No,No,5,Positive,No,0.00,No,No,Yes
U0034,SESS00073,2026-01-23,2025-12-11,Free,Brazil,Desktop,Startup,Chat,Coding,GPT-4o,51,315,1.41,3.8,2,No,No,4,Positive,No,0.00,No,No,Yes
U0035,SESS00074,2026-03-14,2025-10-21,Free,India,Mobile,Individual,Image Generation,Marketing,GPT-4o,98,415,6.75,11.3,2,No,No,3,Neutral,No,0.00,Yes,No,Yes
U0035,SESS00074,2026-03-14,2025-10-21,Free,India,Mobile,Individual,Search,Coding,GPT-4o,160,418,1.23,11.3,2,No,No,2,Negative,No,0.00,Yes,Yes,No
U0035,SESS00075,2026-03-18,2025-10-21,Free,India,Mobile,Individual,Image Generation,Data Analysis,GPT-4o,15,318,4.09,11.3,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0035,SESS00075,2026-03-18,2025-10-21,Free,India,Mobile,Individual,Chat,Customer Support,GPT-4o-mini,83,598,2.4,11.3,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0036,SESS00076,2026-01-01,2025-06-06,Pro,India,Desktop,Individual,Chat,Research,GPT-4o,40,414,1.46,7.1,2,No,No,4,Positive,Yes,16.47,No,No,Yes
U0036,SESS00076,2026-01-01,2025-06-06,Pro,India,Desktop,Individual,Chat,Marketing,GPT-4o,40,254,1.62,7.1,2,No,No,4,Positive,Yes,16.47,No,No,Yes
U0036,SESS00077,2026-03-08,2025-06-06,Pro,India,Desktop,Individual,Chat,Data Analysis,GPT-4o,64,237,2.98,6.1,2,No,Yes,1,Negative,Yes,16.47,No,Yes,No
U0036,SESS00077,2026-03-08,2025-06-06,Pro,India,Desktop,Individual,Chat,Writing,GPT-4o,40,565,1.07,6.1,2,Yes,No,5,Positive,Yes,16.47,No,No,Yes
U0036,SESS00078,2026-03-15,2025-06-06,Pro,India,Desktop,Individual,File Upload,Data Analysis,GPT-4o,78,477,5.05,4.3,2,No,Yes,5,Positive,Yes,16.47,No,No,Yes
U0036,SESS00078,2026-03-15,2025-06-06,Pro,India,Desktop,Individual,Chat,Marketing,GPT-4.1,65,432,1.91,4.3,2,No,Yes,5,Neutral,Yes,16.47,No,No,No
U0037,SESS00079,2026-02-07,2025-06-06,Free,Australia,Desktop,Startup,Chat,Data Analysis,GPT-4o-mini,65,337,1.47,11.5,2,No,No,5,Positive,No,0.00,No,No,Yes
U0037,SESS00079,2026-02-07,2025-06-06,Free,Australia,Desktop,Startup,Image Generation,Data Analysis,GPT-4o-mini,30,405,7.24,11.5,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0037,SESS00080,2026-03-06,2025-06-06,Free,Australia,Desktop,Startup,Search,Coding,GPT-4o-mini,27,421,2.21,7.5,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0037,SESS00080,2026-03-06,2025-06-06,Free,Australia,Desktop,Startup,File Upload,Education,GPT-4o-mini,75,573,3.1,7.5,2,Yes,No,1,Negative,No,0.00,No,Yes,No
U0038,SESS00081,2026-01-24,2025-07-07,Free,Germany,Desktop,Individual,Chat,Research,GPT-4o-mini,98,425,1.52,4.9,2,No,Yes,5,Neutral,No,0.00,No,No,Yes
U0038,SESS00081,2026-01-24,2025-07-07,Free,Germany,Desktop,Individual,Chat,Writing,GPT-4o-mini,34,342,1.21,4.9,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0038,SESS00082,2026-03-07,2025-07-07,Free,Germany,Mobile,Individual,Chat,Coding,GPT-4o-mini,60,247,1.18,5.4,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0038,SESS00082,2026-03-07,2025-07-07,Free,Germany,Mobile,Individual,Chat,Data Analysis,GPT-4.1,114,589,1.83,5.4,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0039,SESS00083,2026-02-16,2025-12-29,Pro,United Kingdom,Mobile,Individual,Image Generation,Writing,GPT-4o-mini,68,514,5.19,10.8,2,No,Yes,4,Positive,Yes,19.76,No,No,Yes
U0039,SESS00083,2026-02-16,2025-12-29,Pro,United Kingdom,Mobile,Individual,Search,Coding,GPT-4o-mini,88,468,2.11,10.8,2,No,Yes,5,Positive,Yes,19.76,No,No,Yes
U0039,SESS00084,2026-02-16,2025-12-29,Pro,United Kingdom,Desktop,Individual,Image Generation,Writing,GPT-4o,123,232,8.06,23.4,4,Yes,No,1,Negative,Yes,19.76,No,No,Yes
U0039,SESS00084,2026-02-16,2025-12-29,Pro,United Kingdom,Desktop,Individual,Chat,Education,GPT-4o,24,133,1.41,23.4,4,No,Yes,4,Positive,Yes,19.76,No,No,Yes
U0039,SESS00084,2026-02-16,2025-12-29,Pro,United Kingdom,Desktop,Individual,Search,Coding,GPT-4.1,94,659,2.26,23.4,4,No,Yes,5,Neutral,Yes,19.76,No,No,Yes
U0039,SESS00084,2026-02-16,2025-12-29,Pro,United Kingdom,Desktop,Individual,Search,Research,GPT-4o,58,300,1.89,23.4,4,No,Yes,4,Positive,Yes,19.76,No,No,No
U0040,SESS00085,2026-03-02,2025-11-27,Free,Germany,Desktop,Individual,Image Generation,Customer Support,GPT-4o-mini,22,184,3.48,7.6,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0040,SESS00085,2026-03-02,2025-11-27,Free,Germany,Desktop,Individual,Chat,Writing,GPT-4o-mini,49,540,2.33,7.6,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0040,SESS00086,2026-03-10,2025-11-27,Free,Germany,Mobile,Individual,Search,Writing,GPT-4o,20,122,1.39,4.3,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0040,SESS00086,2026-03-10,2025-11-27,Free,Germany,Mobile,Individual,Chat,Marketing,GPT-4.1,45,492,3.45,4.3,2,Yes,No,1,Negative,No,0.00,No,Yes,No
U0041,SESS00087,2026-02-01,2025-06-20,Pro,India,Desktop,SMB,Voice,Coding,GPT-4.1,15,257,5.46,15.8,2,No,Yes,5,Positive,Yes,33.21,Yes,No,Yes
U0041,SESS00087,2026-02-01,2025-06-20,Pro,India,Desktop,SMB,Chat,Writing,GPT-4o,50,416,1.77,15.8,2,No,No,1,Negative,Yes,33.21,Yes,No,Yes
U0041,SESS00088,2026-02-19,2025-06-20,Pro,India,Desktop,SMB,Search,Writing,GPT-4.1,72,232,2.14,13.8,2,No,No,4,Positive,Yes,33.21,Yes,No,Yes
U0041,SESS00088,2026-02-19,2025-06-20,Pro,India,Desktop,SMB,Image Generation,Marketing,GPT-4o-mini,34,119,6.73,13.8,2,No,No,3,Neutral,Yes,33.21,Yes,No,Yes
U0041,SESS00089,2026-02-26,2025-06-20,Pro,India,Mobile,SMB,Image Generation,Coding,GPT-4o,40,331,8.35,11.8,2,No,No,3,Negative,Yes,33.21,Yes,No,Yes
U0041,SESS00089,2026-02-26,2025-06-20,Pro,India,Mobile,SMB,Chat,Coding,GPT-4.1,81,551,1.45,11.8,2,Yes,No,5,Positive,Yes,33.21,Yes,No,Yes
U0042,SESS00090,2026-01-14,2025-12-16,Free,India,Desktop,Individual,Chat,Research,GPT-4o-mini,53,154,1.13,5.9,2,No,No,5,Neutral,No,0.00,Yes,No,Yes
U0042,SESS00090,2026-01-14,2025-12-16,Free,India,Desktop,Individual,Chat,Research,GPT-4o-mini,61,188,1.13,5.9,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0042,SESS00091,2026-03-04,2025-12-16,Free,India,Tablet,Individual,Search,Research,GPT-4o,104,533,1.76,5.3,2,No,No,3,Neutral,No,0.00,Yes,No,Yes
U0042,SESS00091,2026-03-04,2025-12-16,Free,India,Tablet,Individual,Search,Customer Support,GPT-4.1,99,578,1.81,5.3,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0043,SESS00092,2026-01-05,2025-06-08,Free,United States,Mobile,Individual,Search,Customer Support,GPT-4o-mini,41,130,1.99,7.1,2,No,No,5,Positive,No,0.00,No,No,Yes
U0043,SESS00092,2026-01-05,2025-06-08,Free,United States,Mobile,Individual,Chat,Writing,GPT-4o-mini,39,467,0.97,7.1,2,No,No,2,Negative,No,0.00,No,No,Yes
U0043,SESS00093,2026-02-06,2025-06-08,Free,United States,Mobile,Individual,Search,Customer Support,GPT-4o-mini,25,123,0.88,6.0,2,No,No,4,Positive,No,0.00,No,No,Yes
U0043,SESS00093,2026-02-06,2025-06-08,Free,United States,Mobile,Individual,Chat,Research,GPT-4o,45,348,1.22,6.0,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0044,SESS00094,2026-02-26,2026-02-01,Pro,India,Desktop,SMB,Chat,Data Analysis,GPT-4.1,58,345,2.77,17.2,3,No,Yes,4,Positive,Yes,39.22,No,No,Yes
U0044,SESS00094,2026-02-26,2026-02-01,Pro,India,Desktop,SMB,Voice,Data Analysis,GPT-4o-mini,35,383,2.06,17.2,3,No,No,4,Positive,Yes,39.22,No,No,Yes
U0044,SESS00094,2026-02-26,2026-02-01,Pro,India,Desktop,SMB,Chat,Writing,GPT-4.1,124,679,1.68,17.2,3,Yes,No,5,Positive,Yes,39.22,No,No,Yes
U0044,SESS00095,2026-03-23,2026-02-01,Pro,India,Mobile,SMB,Chat,Writing,GPT-4.1,37,456,1.57,16.8,3,No,No,4,Positive,Yes,39.22,No,No,Yes
U0044,SESS00095,2026-03-23,2026-02-01,Pro,India,Mobile,SMB,Search,Writing,GPT-4.1,56,220,2.45,16.8,3,Yes,No,4,Neutral,Yes,39.22,No,No,Yes
U0044,SESS00095,2026-03-23,2026-02-01,Pro,India,Mobile,SMB,Image Generation,Writing,GPT-4o-mini,56,383,6.29,16.8,3,No,Yes,1,Negative,Yes,39.22,No,Yes,No
U0045,SESS00096,2026-02-17,2026-01-04,Enterprise,Australia,Mobile,SMB,Chat,Customer Support,GPT-4.1,128,806,3.18,11.0,3,Yes,No,1,Negative,Yes,445.86,Yes,Yes,No
U0045,SESS00096,2026-02-17,2026-01-04,Enterprise,Australia,Mobile,SMB,Chat,Marketing,GPT-4.1,230,730,2.55,11.0,3,No,Yes,5,Positive,Yes,445.86,Yes,No,Yes
U0045,SESS00096,2026-02-17,2026-01-04,Enterprise,Australia,Mobile,SMB,Search,Research,GPT-4o,16,584,1.78,11.0,3,No,No,3,Neutral,Yes,445.86,Yes,No,Yes
U0045,SESS00097,2026-02-18,2026-01-04,Enterprise,Australia,Mobile,SMB,Chat,Education,GPT-4o,26,634,1.63,7.6,3,No,No,3,Neutral,Yes,445.86,Yes,No,Yes
U0045,SESS00097,2026-02-18,2026-01-04,Enterprise,Australia,Mobile,SMB,Chat,Coding,GPT-4.1,74,521,1.63,7.6,3,No,No,1,Negative,Yes,445.86,Yes,Yes,No
U0045,SESS00097,2026-02-18,2026-01-04,Enterprise,Australia,Mobile,SMB,Search,Coding,GPT-4o,52,363,2.64,7.6,3,No,No,2,Negative,Yes,445.86,Yes,No,Yes
U0045,SESS00098,2026-02-18,2026-01-04,Enterprise,Australia,Tablet,SMB,Chat,Research,GPT-4.1,39,578,2.89,5.8,2,No,No,2,Negative,Yes,445.86,Yes,No,Yes
U0045,SESS00098,2026-02-18,2026-01-04,Enterprise,Australia,Tablet,SMB,Chat,Coding,GPT-4.1,30,145,1.94,5.8,2,Yes,No,2,Negative,Yes,445.86,Yes,No,Yes
U0046,SESS00099,2026-02-07,2025-11-16,Free,India,Tablet,Individual,Search,Customer Support,GPT-4o-mini,64,226,1.67,14.5,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0046,SESS00099,2026-02-07,2025-11-16,Free,India,Tablet,Individual,Image Generation,Education,GPT-4o,29,416,5.01,14.5,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0046,SESS00100,2026-03-20,2025-11-16,Free,India,Mobile,Individual,Chat,Research,GPT-4o-mini,32,493,1.11,7.4,2,Yes,No,3,Neutral,No,0.00,Yes,No,Yes
U0046,SESS00100,2026-03-20,2025-11-16,Free,India,Mobile,Individual,Chat,Coding,GPT-4o,54,414,1.99,7.4,2,No,No,4,Positive,No,0.00,Yes,No,No
U0047,SESS00101,2026-02-12,2026-02-09,Free,United States,Desktop,Startup,Search,Coding,GPT-4o,157,680,1.15,6.5,2,No,No,5,Positive,No,0.00,No,No,Yes
U0047,SESS00101,2026-02-12,2026-02-09,Free,United States,Desktop,Startup,File Upload,Coding,GPT-4o-mini,178,408,2.74,6.5,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0047,SESS00102,2026-02-20,2026-02-09,Free,United States,Desktop,Startup,Search,Data Analysis,GPT-4o,62,434,2.69,3.1,2,No,Yes,4,Neutral,No,0.00,No,No,Yes
U0047,SESS00102,2026-02-20,2026-02-09,Free,United States,Desktop,Startup,Chat,Data Analysis,GPT-4.1,45,353,2.61,3.1,2,No,No,5,Positive,No,0.00,No,No,No
U0048,SESS00103,2026-02-23,2025-05-30,Free,India,Desktop,Individual,Chat,Research,GPT-4o,18,302,1.59,7.6,2,No,No,1,Negative,No,0.00,No,Yes,No
U0048,SESS00103,2026-02-23,2025-05-30,Free,India,Desktop,Individual,File Upload,Coding,GPT-4o,125,251,2.47,7.6,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0048,SESS00104,2026-03-20,2025-05-30,Free,India,Desktop,Individual,Search,Research,GPT-4o,57,287,2.53,4.5,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0048,SESS00104,2026-03-20,2025-05-30,Free,India,Desktop,Individual,Search,Coding,GPT-4o,37,250,2.42,4.5,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0049,SESS00105,2026-01-15,2025-05-26,Free,India,Mobile,Individual,File Upload,Customer Support,GPT-4o-mini,21,167,4.1,11.6,2,No,No,4,Positive,No,0.00,No,No,Yes
U0049,SESS00105,2026-01-15,2025-05-26,Free,India,Mobile,Individual,Image Generation,Research,GPT-4o-mini,83,420,3.52,11.6,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0049,SESS00106,2026-02-17,2025-05-26,Free,India,Desktop,Individual,Search,Writing,GPT-4o,43,252,1.71,3.5,2,Yes,No,5,Positive,No,0.00,No,No,Yes
U0049,SESS00106,2026-02-17,2025-05-26,Free,India,Desktop,Individual,Chat,Writing,GPT-4o-mini,15,180,0.86,3.5,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0050,SESS00107,2026-02-20,2025-05-30,Free,Singapore,Desktop,Individual,Search,Research,GPT-4o,93,546,2.25,6.3,2,No,Yes,4,Neutral,No,0.00,No,No,Yes
U0050,SESS00107,2026-02-20,2025-05-30,Free,Singapore,Desktop,Individual,File Upload,Customer Support,GPT-4o-mini,47,335,2.37,6.3,2,No,No,2,Negative,No,0.00,No,No,Yes
U0050,SESS00108,2026-02-24,2025-05-30,Free,Singapore,Mobile,Individual,Image Generation,Data Analysis,GPT-4o-mini,52,203,7.04,12.2,2,No,No,4,Positive,No,0.00,No,No,Yes
U0050,SESS00108,2026-02-24,2025-05-30,Free,Singapore,Mobile,Individual,Search,Marketing,GPT-4o-mini,45,367,2.26,12.2,2,No,No,4,Positive,No,0.00,No,No,Yes
U0051,SESS00109,2026-03-26,2025-06-04,Free,Australia,Desktop,Individual,Image Generation,Research,GPT-4o-mini,65,519,4.35,13.3,2,No,No,5,Positive,No,0.00,No,No,Yes
U0051,SESS00109,2026-03-26,2025-06-04,Free,Australia,Desktop,Individual,Chat,Research,GPT-4o-mini,170,320,1.04,13.3,2,No,No,4,Positive,No,0.00,No,No,Yes
U0051,SESS00110,2026-03-27,2025-06-04,Free,Australia,Desktop,Individual,Image Generation,Data Analysis,GPT-4.1,45,548,7.29,12.5,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0051,SESS00110,2026-03-27,2025-06-04,Free,Australia,Desktop,Individual,File Upload,Writing,GPT-4o,89,371,3.05,12.5,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0052,SESS00111,2026-03-06,2026-02-16,Free,United States,Desktop,SMB,Chat,Research,GPT-4o-mini,173,419,1.04,3.2,2,No,No,2,Neutral,No,0.00,Yes,No,Yes
U0052,SESS00111,2026-03-06,2026-02-16,Free,United States,Desktop,SMB,Chat,Data Analysis,GPT-4o,46,120,1.93,3.2,2,No,No,3,Neutral,No,0.00,Yes,No,Yes
U0052,SESS00112,2026-03-30,2026-02-16,Free,United States,Desktop,SMB,Chat,Research,GPT-4.1,66,284,2.3,3.8,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0052,SESS00112,2026-03-30,2026-02-16,Free,United States,Desktop,SMB,Search,Data Analysis,GPT-4o-mini,182,331,1.5,3.8,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0053,SESS00113,2026-02-26,2026-02-23,Pro,India,Mobile,Individual,Search,Writing,GPT-4.1,21,116,2.6,15.1,2,No,No,4,Positive,Yes,22.91,Yes,No,Yes
U0053,SESS00113,2026-02-26,2026-02-23,Pro,India,Mobile,Individual,Image Generation,Marketing,GPT-4o,46,244,5.06,15.1,2,No,Yes,5,Neutral,Yes,22.91,Yes,No,Yes
U0053,SESS00114,2026-03-05,2026-02-23,Pro,India,Desktop,Individual,Chat,Research,GPT-4.1,24,121,1.62,10.8,2,No,Yes,5,Positive,Yes,22.91,Yes,No,Yes
U0053,SESS00114,2026-03-05,2026-02-23,Pro,India,Desktop,Individual,Image Generation,Writing,GPT-4o,46,331,5.67,10.8,2,No,No,4,Positive,Yes,22.91,Yes,No,Yes
U0053,SESS00115,2026-03-25,2026-02-23,Pro,India,Mobile,Individual,Search,Research,GPT-4o-mini,16,351,1.52,16.6,2,No,Yes,5,Positive,Yes,22.91,Yes,No,Yes
U0053,SESS00115,2026-03-25,2026-02-23,Pro,India,Mobile,Individual,Voice,Writing,GPT-4o-mini,45,294,3.5,16.6,2,Yes,Yes,5,Positive,Yes,22.91,Yes,No,Yes
U0054,SESS00116,2026-01-12,2025-08-31,Free,India,Desktop,Startup,Search,Education,GPT-4o-mini,71,576,1.83,3.7,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0054,SESS00116,2026-01-12,2025-08-31,Free,India,Desktop,Startup,Chat,Coding,GPT-4o,45,535,1.52,3.7,2,No,Yes,4,Neutral,No,0.00,Yes,No,Yes
U0054,SESS00117,2026-03-19,2025-08-31,Free,India,Mobile,Startup,Chat,Research,GPT-4.1,69,392,1.65,7.1,2,No,No,2,Negative,No,0.00,Yes,No,Yes
U0054,SESS00117,2026-03-19,2025-08-31,Free,India,Mobile,Startup,Chat,Marketing,GPT-4.1,63,381,2.12,7.1,2,No,Yes,3,Positive,No,0.00,Yes,No,Yes
U0055,SESS00118,2026-03-10,2025-10-09,Free,Germany,Tablet,Individual,Chat,Research,GPT-4o-mini,22,125,1.57,4.5,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0055,SESS00118,2026-03-10,2025-10-09,Free,Germany,Tablet,Individual,Search,Education,GPT-4o,46,453,1.25,4.5,2,Yes,Yes,3,Neutral,No,0.00,No,No,Yes
U0055,SESS00119,2026-03-14,2025-10-09,Free,Germany,Desktop,Individual,File Upload,Data Analysis,GPT-4.1,75,563,2.95,10.3,2,Yes,No,2,Negative,No,0.00,No,No,Yes
U0055,SESS00119,2026-03-14,2025-10-09,Free,Germany,Desktop,Individual,Image Generation,Coding,GPT-4o,34,230,8.42,10.3,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0056,SESS00120,2026-03-06,2026-02-13,Free,India,Desktop,Startup,Chat,Research,GPT-4o-mini,20,242,1.05,3.9,2,No,No,4,Positive,No,0.00,No,No,Yes
U0056,SESS00120,2026-03-06,2026-02-13,Free,India,Desktop,Startup,Chat,Education,GPT-4o-mini,92,488,2.28,3.9,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0056,SESS00121,2026-03-28,2026-02-13,Free,India,Mobile,Startup,Search,Marketing,GPT-4o,38,194,2.63,6.1,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0056,SESS00121,2026-03-28,2026-02-13,Free,India,Mobile,Startup,Search,Writing,GPT-4o-mini,34,518,1.61,6.1,2,Yes,No,1,Negative,No,0.00,No,No,Yes
U0057,SESS00122,2026-01-07,2025-07-07,Free,United Kingdom,Tablet,Individual,Chat,Marketing,GPT-4o-mini,95,272,2.01,3.6,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0057,SESS00122,2026-01-07,2025-07-07,Free,United Kingdom,Tablet,Individual,Chat,Writing,GPT-4o-mini,47,528,1.66,3.6,2,No,No,5,Positive,No,0.00,No,No,Yes
U0057,SESS00123,2026-01-14,2025-07-07,Free,United Kingdom,Mobile,Individual,Chat,Coding,GPT-4o,51,520,2.26,3.0,2,No,No,4,Positive,No,0.00,No,No,Yes
U0057,SESS00123,2026-01-14,2025-07-07,Free,United Kingdom,Mobile,Individual,Chat,Education,GPT-4o-mini,88,525,1.27,3.0,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0058,SESS00124,2026-03-02,2025-07-20,Free,Australia,Desktop,Individual,Search,Data Analysis,GPT-4o,99,434,1.03,7.5,2,Yes,No,1,Negative,No,0.00,No,No,Yes
U0058,SESS00124,2026-03-02,2025-07-20,Free,Australia,Desktop,Individual,Chat,Writing,GPT-4o,22,479,1.81,7.5,2,No,No,4,Positive,No,0.00,No,No,Yes
U0058,SESS00125,2026-03-06,2025-07-20,Free,Australia,Desktop,Individual,Chat,Data Analysis,GPT-4o-mini,148,652,0.99,5.9,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0058,SESS00125,2026-03-06,2025-07-20,Free,Australia,Desktop,Individual,Chat,Writing,GPT-4o,46,150,2.4,5.9,2,Yes,No,1,Negative,No,0.00,No,No,Yes
U0059,SESS00126,2026-03-08,2026-01-26,Free,Germany,Mobile,Startup,Search,Data Analysis,GPT-4o-mini,42,486,1.57,3.1,2,Yes,No,2,Neutral,No,0.00,Yes,No,Yes
